"原付バイクを廃車したのに、1年分の税金を納めなくてはならないのですか？","財政局"
"個人市・府民税はいつの所得に対して課税されるのですか？","財政局"
"市税に関する証明書をとるためには、なにが必要ですか？","財政局"
"個人でお店を営業していますが、所得税の確定申告以外に個人市・府民税の申告は必要でしょうか？","財政局"
"軽自動車税の重課、軽課について教えてください。","財政局"
"今年4月に入社した従業員の個人市・府民税を本人納付(普通徴収)から給与差し引き(特別徴収)に切り替えたいのですがどのような手続きが必要ですか？","財政局"
"個人市・府民税でも所得税と同じように住宅ローン控除の適用を受けることができるのでしょうか？","財政局"
"市税の口座振替・自動払込を利用した場合、引き落とし日はいつになりますか？","財政局"
"公的年金受給者ですが、65歳以上になると個人市・府民税が所得税のように公的年金から差し引き（特別徴収）されると聞きました。納付方法はどのように変わるのでしょうか？また、本人納付（普通徴収）に切り替えることはできますか？","財政局"
"今年の4月に海外に赴任することになりましたが、個人市・府民税の納付はどのようになるのでしょうか？","財政局"
"個人市・府民税の寄附金控除の制度について教えてほしい。","財政局"
"「Ｗｅｂ口座振替受付サービス」とは何ですか？","財政局"
"昨年原付バイクを盗まれたので、警察へ盗難届を出したのに今年の納税通知書が来たのですが？","財政局"
"大阪市以外の市町村にも事務所等がある場合の申告はどうすればよいですか。大阪市でまとめて行えますか。","財政局"
"市税のことで相談したいのですが、どこに行けばいいですか？","財政局"
"法人の異動（移転）届について教えてください。","財政局"
"従業員が5人しかいませんが、個人市・府民税を給与から差し引き(特別徴収)しなければいけないのでしょうか？","財政局"
"市税を減免してもらえますか？","財政局"
"市税のことで不服がある場合はどうすればいいですか？","財政局"
"市税を期限までに納付できない場合は、どうすればいいのですか？","財政局"
"市税の払い方にはどんな方法がありますか？","財政局"
"市税の口座振替納税を利用したいのですが？(手続き方法は？)","財政局"
"納税貯蓄組合とは何ですか？","財政局"
"納期前納付報奨金制度はなくなったのですか？","財政局"
"市税事務所の場所を教えてください。","財政局"
"納税が遅れたらどうなるのですか？","財政局"
"コンビニで住民票の写しなど各種証明書の取得について","市民局"
"死亡届の手続きについて知りたいのですが？","市民局"
"パスポートの申請はどこでするのですか？","市民局"
"婚姻届や離婚届の用紙はどこでもらえますか？","市民局"
"戸籍(出生・婚姻・離婚など)の届出は、夜間や休日など、区役所の窓口開庁時間外でも受付できますか？","市民局"
"郵送で戸籍全部事項証明書(戸籍謄本)等を取り寄せるにはどのような手続をすればよいですか？","市民局"
"改葬許可証の申請方法について教えてください。","市民局"
"住民票は休庁日や受付時間外にも交付申請できますか？","市民局"
"火葬許可証の再発行の申請方法について教えてください。","市民局"
"住民票の写し(除票を含む)の請求時に何が必要ですか？","市民局"
"区役所の開庁時間を教えてください。(区役所は土曜日・日曜日は開いていますか？)","市民局"
"住所が別々でも婚姻届を提出することはできますか？","市民局"
"破産・成年被後見人に関する証明書(いわゆる身分証明書)は郵送で請求できますか？","市民局"
"戸籍全部事項証明書(戸籍謄本)、戸籍個人事項証明書(戸籍抄本)、戸籍の附票の請求時に何が必要ですか？","市民局"
"住民票に関する変更の届出期間について知りたい。","市民局"
"戸籍事務のコンピュータ化について教えてください。","市民局"
"婚姻届や出生届を本籍地や所在地以外で提出できますか？","市民局"
"婚姻の手続について知りたい。","市民局"
"身分証明書とはどのような事項を証明するものですか？","市民局"
"本籍をかえるとき(転籍)の手続きについて知りたい。","市民局"
"受理証明や届書記載事項証明書の取り方を教えてください。","市民局"
"仕事上のトラブルや、労働条件・労働保険など、労働相談が出来るところはありますか？","市民局"
"不在に関する証明書(不在籍証明書)について教えて下さい。","市民局"
"離婚後、婚姻中の姓をそのまま名乗ることはできますか？","市民局"
"戸籍の附票について教えてください。","市民局"
"住民基本台帳カードの暗証番号を忘れてしまった。どうすればいいですか？","市民局"
"海外から郵送で戸籍全部（個人）事項証明書(戸籍謄正本)等を取り寄せるにはどうすればよいですか？","市民局"
"他市区町村に引っ越しをするときの手続の方法について知りたい。","市民局"
"特例転出届は、普通の転出届と何が違うのですか？","市民局"
"戸籍とはどういうものですか？","市民局"
"外国人と結婚する場合の手続について知りたい。","市民局"
"大阪市内の他の区に引越した際にも印鑑登録をしなおす必要がありますか？","市民局"
"身近な場所で就労相談が出来るところはありますか？","市民局"
"特例転出届をだしたが、その届け出た場所とは違うところへ行くことになった。","市民局"
"どのような場合に戸籍の手続きが必要になりますか？","市民局"
"みおつくしの鐘とは何ですか？","市民局"
"弁護士による無料法律相談について教えてください。","市民局"
"住民基本台帳カードは他の市町村へ引越しても利用できますか？","市民局"
"婚姻届を書き損じてしまったのですが、どのように訂正すればよいですか？","市民局"
"大阪市内から他都市へ転出したが、区役所に行けない場合、どのように転出の手続をすればよいですか？","市民局"
"住民基本台帳カードには有効期間はあるのですか？","市民局"
"他の市区町村で住民票の写しを取るにはどうすればいいですか？","市民局"
"無料で職業紹介をしてくれる施設はありますか？","市民局"
"市役所本庁舎でも住民票の写しなどの証明書はとれますか？","市民局"
"氏名が変わった場合や大阪市内での引越しの際に、住民基本台帳カードはどのようにすればよいですか？","市民局"
"コミュニティ協会のことを教えてください。","市民局"
"住民票の除票は何年前までのものを取ることができますか？","市民局"
"特別永住者証明書の氏名表記の在り方は外国人登録と同じ取扱いになりますか。また通称名の記載は可能ですか。","市民局"
"住居表示制度とは何ですか？","市民局"
"ICカードリーダライタはどこで購入できるのですか？","市民局"
"土日(休庁日)に取得できる証明書および場所について知りたい。","市民局"
"車の仮ナンバーが必要な場合は、どうしたらいいですか？","市民局"
"NPO法人の法人格を取得したい場合は、どうすればいいですか？","市民局"
"独身証明書は郵送で請求できますか","市民局"
"婚姻届(離婚届)を取り消すことはできますか？","市民局"
"出生届の届出人について知りたいのですが？","市民局"
"出生届の提出期限について知りたい。","市民局"
"独身証明書の取得方法を教えてください","市民局"
"海外で暮らしていますが、帰国後の住民登録の手続きについて教えてください。","市民局"
"住民票には戸籍(本籍地)や住民票コードは表示されるのですか？","市民局"
"印鑑登録証明書はどこでとることができますか？","市民局"
"新しい在留管理制度とはどのような制度ですか。","市民局"
"年金相談をしたい。","市民局"
"男女共同参画を進めるために、どのような取組を行っていますか？","市民局"
"区役所が実施している窓口の時間延長について教えてほしい。","市民局"
"悪質商法、架空請求、欠陥商品などに関する消費生活相談をしたいのですが？","市民局"
"消費者金融について相談したいのですが、どこに相談すればいいですか？","市民局"
"交通安全運動とは何ですか。","市民局"
"区役所の第4日曜日の開庁にあたって、住民票・戸籍関連で取り扱う業務は何ですか？","市民局"
"町内会(自治会)を法人化したいのですが、どこに申請すればいいですか？","市民局"
"印鑑登録証が手元にないですが、登録印を持っていけば印鑑登録証明書はとれますか？","市民局"
"不受理申出とはどのようなものですか？","市民局"
"未成年でも婚姻届を出すことができますか？","市民局"
"住民基本台帳は閲覧できますか？","市民局"
"中長期在留者の手続きはどこでするのですか","市民局"
"広域交付住民票は誰でも請求することができますか？","市民局"
"住民基本台帳カードを落としてしまった。どうすればいいですか？","市民局"
"消費者センターは消費者に向けての講座は行っていますか？","市民局"
"住民基本台帳カードに種類があると聞きましたが？","市民局"
"地域振興会とは何ですか？","市民局"
"大阪市ボランティア・市民活動センターは何をするところですか？","市民局"
"地域のコミュニティ作りに関する施設はどの様な施設がありますか？","市民局"
"窓口で広域交付住民票を申請する時に何が必要ですか？","市民局"
"住民基本台帳カードの写真付きとそうでないものの違いは何ですか？","市民局"
"民間業者から住民票コードを記載した住民票の提出を求められました。提出すべきですか？","市民局"
"新しい在留管理制度の対象となる中長期在留者とはどのような人ですか。","市民局"
"特別永住者証明書は手続をすれば即日で交付されますか。","市民局"
"代理人が印鑑登録申請する場合の委任状は何を記入すればよいですか？","市民局"
"改正法施行日以降現在持っている外国人登録証明書はすぐに特別永住者証明書に切り替えなければなりませんか。","市民局"
"特別永住者証明書の有効期間を更新するためにはどのような手続が必要ですか。","市民局"
"住民票コードとは何ですか？","市民局"
"区民まつりについて教えてください。","市民局"
"大阪市消費者センターの主催する講座は無料ですか？","市民局"
"訪問販売で悪質商法に引っかかったのですが、契約者（本人）以外でも消費者センターでは相談を受付けてもらえますか？","市民局"
"大阪市消費者センターの地域講座を依頼したいのですが、どうしたらいいですか？","市民局"
"男性のための相談はどこで受けられますか？","市民局"
"配偶者の暴力に悩んでいるのですが、相談できる機関などを紹介してください。","市民局"
"犯罪被害者の支援に関する相談がしたい","市民局"
"消費者センターはどんなことをしているところですか？","市民局"
"在留カード導入により「各種行政サービスの適切な提供に利用できるようになります」とありますが具体的に各種行政サービスとは何ですか。これまでの扱いとの違いは何かあるのですか。","市民局"
"印鑑登録証をなくしてしまったのですが？","市民局"
"住民票コードの通知をなくしました。どのようにして住民票コードを知ることができますか？","市民局"
"兄弟の戸籍全部事項証明書(戸籍謄本)、戸籍個人事項証明書(戸籍抄本)を請求できますか？","市民局"
"現在の戸籍から分かれて、ひとりで新しい戸籍を作る（分籍）手続きを知りたい。","市民局"
"消費生活に関する相談をしたい。","市民局"
"大阪市消費者センターではどのような講座を行っていますか？","市民局"
"クリーニングに出した衣類が縮んだり、変色していたら消費者センターでテストしてもらえますか?","市民局"
"大阪市消費者センターで、啓発ビデオの貸出しは行っていますか？","市民局"
"東日本大震災に対する募金はできますか？","市民局"
"住民基本台帳カードは、何に使えるのですか？","市民局"
"電子申請はどのように行うのですか？","市民局"
"顔写真つきの住民基本台帳カードは、具体的にどこで本人確認書類として使えるのですか？","市民局"
"登記相談をしたいのですが、どこで行っていますか？","市民局"
"住基ネットのような制度は他の国にもあるのですか？","市民局"
"人権に関する正しい知識を広めるための活動はしていますか？","市民局"
"印鑑登録している実印が盗難にあいました。どうすればよいですか？","市民局"
"特別永住者証明書の有効期間は何年ですか。","市民局"
"建物を新築・増改築したときの住居表示について知りたい。","市民局"
"新しい在留管理制度が始まると便利になることは何ですか。","市民局"
"印鑑登録は有料ですか？また、印鑑登録証の発行手数料はいくらですか？","市民局"
"出生届について知りたいのですが？","市民局"
"印鑑登録証明書は郵送などでとれますか？","市民局"
"印鑑登録すればすぐに印鑑登録証明書を発行できますか？","市民局"
"男女共同参画に関する施策の苦情を申出るにはどうすればいいですか？","市民局"
"女性のための相談はどこで受けられますか？","市民局"
"消費生活に関する講座などはどこで行われていますか？","市民局"
"全く利用した覚えのないアダルトサイトの利用料請求が送られてきた。どうすればよいですか？","市民局"
"印鑑登録はどこで手続きできますか？代理人でもできますか？","市民局"
"住民基本台帳ネットワークシステムで、戸籍の証明や印鑑証明などをとることができますか？","市民局"
"住民票コードの番号は覚えていないといけないのですか？","市民局"
"広域交付住民票の交付手数料はいくらですか？","市民局"
"住民基本台帳カードへの点字エンボス加工はできますか？","市民局"
"区役所が実施している日曜開庁について教えてほしい。","市民局"
"民事調停相談をしたい","市民局"
"税務相談をしたい。","市民局"
"交通事故相談をしたいのですが、どこで行っていますか？","市民局"
"住居表示プレートが破損した。どうしたらいいですか？","市民局"
"消費者センターに相談すると、どこまで対応してもらえるのですか？","市民局"
"外国人に公的個人認証サービスの電子証明書を発行できるのですか？","市民局"
"新しい在留管理制度はいつから開始されるのですか。","市民局"
"特別永住者証明書を所持せずパスポートだけでみなし再入国による出国及び入国はできますか。","市民局"
"特別永住者のみなし再入国許可の有効期間である2年を経過して再入国するときはどのような手続が必要ですか。","市民局"
"特別永住者証明書にみなされる外国人登録証明書は携帯しなければならないのですか。","市民局"
"新築物件を建てたがどのような手続をすればよいですか？","市民局"
"印鑑登録するには何が必要ですか？","市民局"
"賞味期限とは何ですか？","市民局"
"単位価格表示とは何ですか？","市民局"
"商品の品質表示基準とは何ですか？","市民局"
"社会福祉法人大阪ボランティア協会について知りたいのですが？","市民局"
"NPOの活動に関しての相談に乗ってくれるところはありますか？","市民局"
"区政改革の取組みについて知りたい。","市民局"
"住基ネットは必要なのですか？","市民局"
"住民票コードは何に使うのですか？","市民局"
"弁護士による法律相談は、平日の昼間しかやっていないのか？","市民局"
"住民票コードは、なぜ好きな番号を選べないのですか？","市民局"
"住民基本台帳ネットワークのメリットは何ですか？","市民局"
"人権についての相談はどこにすればいいですか？","市民局"
"大阪市消費者センターで開催している講座に申込みたいのですが？","市民局"
"印鑑登録証明書をとる際に何が必要ですか？","市民局"
"住民票とはどういうものですか？","市民局"
"新たに入国した外国人にはどのような手続きが必要になりますか。","市民局"
"特別永住者証明書にはどのような情報が記載されますか。","市民局"
"外国人住民と日本人で印鑑登録証明書の相違点は","市民局"
"ダイレクトメールが来て困っている。住基ネットによって、私の情報が流出しやすくなっているのではないか？","市民局"
"住基ネットの個人データを国は何のために使うのですか？","市民局"
"ボランティアやNPOなどの市民活動を支援する目的の寄附をしたいのですが？","市民局"
"広域交付住民票はいつでもとれるのですか？","市民局"
"電子証明書の交付に手数料はかからないのですか？","市民局"
"大阪市消費者センターにビデオライブラリーがあると聞きましたが、どのようなビデオがありますか？","市民局"
"人権相談をしたい。女性(男性)であることを理由に、不利益な扱いを受けたことについて相談したい。","市民局"
"印鑑登録した印鑑を変更したいのですが？","市民局"
"印鑑登録をした実印を紛失してしまったのですが？","市民局"
"住民票コード番号から個人情報が分かるのではないか？","市民局"
"住基ネットの情報は、警察等がいつでも情報を入手できるのですか？","市民局"
"住基ネットと公的個人認証サービスは関係があるのですか？","市民局"
"公的個人認証サービスで住民票コードは利用するのですか？","市民局"
"住民票コードには何か意味があるのですか？個人を特定できるのではないですか？","市民局"
"ドメスティック・バイオレンスとは何ですか？","市民局"
"公的個人認証サービスの利用申請者の確認を住基ネットで行う理由は何ですか？","市民局"
"住民基本台帳ネットワークとは何ですか？ ","市民局"
"消費者センターへの来所による相談には予約が必要ですか？","市民局"
"人名に使える漢字を教えてほしい。","市民局"
"過大包装基準とは何ですか？","市民局"
"世帯主が変わったときに何か届け出が必要ですか？","市民局"
"消費期限とは何ですか？","市民局"
"消費者センターで、信用のできる業者はどこか教えてもらえますか？","市民局"
"大阪市消費者センターへの行き方を教えてください。","市民局"
"住民票の写しを代理人にお願いして取得したいが、委任状にはどのような事項を記載すればよいですか？","市民局"
"消費者保護対策とはどの様な対策ですか？","市民局"
"外国人相談をしたい。","市民局"
"郵送で住民票(除票を含む)を取り寄せるにはどのような手続をすればよいですか？","市民局"
"住民票の写しや戸籍全部事項証明書(戸籍謄本)などの証明書はどこで発行していますか？市役所でも発行していますか？","市民局"
"同和問題についてどのような取組を行っていますか？","市民局"
"認知の届出には何が必要ですか？","市民局"
"戸籍証明、住民票、印鑑証明の有効期限はありますか？","市民局"
"クレオ大阪ではどんなことをしているんですか？","市民局"
"家庭問題相談をしたい。","市民局"
"区役所の第4日曜日の開庁にあたって、保険・年金関連で取り扱う業務は何ですか？","市民局"
"区民センター等の申込方法はどうなっていますか？","市民局"
"区民センター等で行われるイベントについて知りたい。","市民局"
"住民票コードを変更したい。どのような手続きが必要ですか。","市民局"
"不在に関する証明書(不在住証明書)について教えて下さい。","市民局"
"外国人登録原票記載事項証明書は発行してもらえるのですか。","市民局"
"外国人住民の住民票にはどのような事が記載されるのですか。","市民局"
"日本で出生した外国人はどのような手続きが必要になりますか。","市民局"
"外国人住民の新しい制度について詳しく聞きたい。どこか、国の相談センターはありますか。","市民局"
"改正法施行後に、外国人登録原票の開示請求をすることはできますか。古い住所履歴や、通名変更の履歴の証明書がほしいのですが","市民局"
"外国人住民の住民基本台帳制度は、いつから始まったのですか。","市民局"
"ヒューライツ大阪とは、どのようなことをしているところですか？","市民局"
"区役所で行政相談や司法書士相談をしたいんですが？","市民局"
"各区役所の住所、電話番号を教えてください。","市民局"
"区役所のHPにリンクを張りたい。","市民局"
"最寄りのクレオ大阪の場所を教えてください。","市民局"
"悪質な業者に引っかかりました。この業者を行政処分してほしい。","市民局"
"大阪市消費者センターでは、相談をどのように実施しているのですか？","市民局"
"一般社団法人消費生活相談センターは、大阪市の関係機関ですか。","市民局"
"未成年者の行った契約は、取消しができると言うのは本当ですか？","市民局"
"自動車の臨時運行許可申請について知りたい。","市民局"
"大阪市は長野県飯山市と姉妹都市提携をしているのですか？","市民局"
"クーリング・オフ制度について教えてください。","市民局"
"悪質商法に、規制や罰則はないのですか？","市民局"
"不当な取引行為とは何ですか？","市民局"
"架空請求は無視すればいいと聞いていますが、最近は無視してはいけないものも出てきたとテレビで言っていました。無視しても大丈夫なのですか？","市民局"
"消費生活の情報はどこで知ることができますか？","市民局"
"ヘイトスピーチだと思う表現活動について申し出る方法を教えてほしい。","市民局"
"ヘイトスピーチに関する制度について教えてほしい。","市民局"
"外国籍住民に対してどのような施策をおこなっていますか？","市民局"
"人権尊重の社会づくりに向けて、どのような取組がありますか？","市民局"
"人権啓発についてどのような活動をしていますか？","市民局"
"人権擁護委員とは何ですか？","市民局"
"区役所で消費生活相談は受けていますか？","市民局"
"区の観光案内用マップはありますか？","市民局"
"区民センター等への行き方を教えてください。","市民局"
"個人情報開示請求の手続きについて教えてください。","総務局"
"公益通報制度とはどのような制度ですか？","総務局"
"外郭団体とはどのような団体ですか？","総務局"
"条例について知りたいのですが、どこで調べられますか？","総務局"
"公益通報後の対応について知りたい。","総務局"
"情報公開請求とは何ですか？","総務局"
"大阪市役所への行き方を教えてください。","総務局"
"市民情報プラザについて知りたい","総務局"
"公文書館について教えてください。","総務局"
"中央卸売市場で買い物することはできますか？","中央卸売市場"
"中央卸売市場は予約なしでも見学できますか？","中央卸売市場"
"中央卸売市場の中にある飲食店を利用できますか？","中央卸売市場"
"市場のお休みを教えて欲しい。","中央卸売市場"
"（代行）特別展「第６２回全関西美術展｣","経済戦略局"
"中之島まつりはどんな祭りですか？","経済戦略局"
"重要文化財泉布観の一般公開について教えてください","経済戦略局"
"大阪・光の饗宴・ＯＳＡＫＡ光のルネサンスについて教えてください。","経済戦略局"
"四天王寺ワッソはどの様なお祭りですか？","経済戦略局"
"大阪市立美術館で行われるイベントのスケジュールについて教えてください。","経済戦略局"
"ATCエイジレスセンターについて知りたい。","経済戦略局"
"大阪のガイドブックやマップ等をいただきたいのですが。","経済戦略局"
"経営相談・創業相談の窓口はありますか？","経済戦略局"
"なにわの伝統野菜について教えてください。","経済戦略局"
"スポーツに関する情報をネットで検索できますか？","経済戦略局"
"大阪市中央公会堂の建築様式について教えてください。","経済戦略局"
"ATCミュージアム(ATCホール)への行き方を教えてください。","経済戦略局"
"近くに野球ができるスポーツ施設はありますか？","経済戦略局"
"大阪市の制度融資を利用できる中小企業の条件を教えてください。","経済戦略局"
"大阪市立大学の図書館は一般の市民でも利用できますか？また、料金はかかりますか？","経済戦略局"
"大阪城天守閣について知りたい。","経済戦略局"
"近くにあるスポーツ教室を教えてください。","経済戦略局"
"各種展示会の開催に利用可能な施設を知りたい。","経済戦略局"
"大阪国際交流センターのホール、会議室について知りたい。","経済戦略局"
"通訳や翻訳などのボランティアになりたいのですが、どこか紹介してもらえませんか？","経済戦略局"
"大阪市内に陸上競技場はありますか？","経済戦略局"
"近くにテニスができるスポーツ施設はありますか？","経済戦略局"
"大阪観光ボランティアガイド協会とは、何を行っている団体なのですか？","経済戦略局"
"御堂筋オータムパーティーの内容を教えてください。","経済戦略局"
"桜の会・平成の通り抜け実行委員会で募金活動を行っていると聞いたのですが？","経済戦略局"
"商店街や小売市場を活性化させたいのですが、支援してもらえませんか？","経済戦略局"
"大阪市立大学の入学検定料や入学料、授業料はいくらですか？","経済戦略局"
"市大医学部附属病院の入院患者さんの面会時間について教えてください。","経済戦略局"
"弁護士による法律相談のほかに、どこか法律相談してくれるところはありますか？","経済戦略局"
"大阪市立大学理学部附属植物園について知りたい。","経済戦略局"
"農業者年金に関する相談部署を教えてください。","経済戦略局"
"廃止された定期観光バスのかわりに観光に利用できるものはありますか。","経済戦略局"
"ビジターズインフォメーションセンター(観光案内所)はどこにありますか？(外国人の観光案内含む)","経済戦略局"
"詳しく観光情報が見られるホームページはありませんか？","経済戦略局"
"近くに屋外スポーツができる施設はありますか？","経済戦略局"
"プラネタリウムが見られる施設を教えてください。","経済戦略局"
"姉妹都市交流について知りたい","経済戦略局"
"大阪市の姉妹都市・友好都市はどこですか？また、姉妹都市・友好都市の提携を行ったのはいつですか？","経済戦略局"
"弓道ができるスポーツ施設はありますか？","経済戦略局"
"通訳や翻訳などのボランティアになりたいのですが、どこか紹介してもらえませんか？","経済戦略局"
"大阪市内に陸上競技場はありますか？","経済戦略局"
"近くにテニスができるスポーツ施設はありますか？","経済戦略局"
"大阪観光ボランティアガイド協会とは、何を行っている団体なのですか？","経済戦略局"
"御堂筋オータムパーティーの内容を教えてください。","経済戦略局"
"桜の会・平成の通り抜け実行委員会で募金活動を行っていると聞いたのですが？","経済戦略局"
"商店街や小売市場を活性化させたいのですが、支援してもらえませんか？","経済戦略局"
"大阪市立大学の入学検定料や入学料、授業料はいくらですか？","経済戦略局"
"市大医学部附属病院の入院患者さんの面会時間について教えてください。","経済戦略局"
"弁護士による法律相談のほかに、どこか法律相談してくれるところはありますか？","経済戦略局"
"大阪市立大学理学部附属植物園について知りたい。","経済戦略局"
"農業者年金に関する相談部署を教えてください。","経済戦略局"
"廃止された定期観光バスのかわりに観光に利用できるものはありますか。","経済戦略局"
"ビジターズインフォメーションセンター(観光案内所)はどこにありますか？(外国人の観光案内含む)","経済戦略局"
"詳しく観光情報が見られるホームページはありませんか？","経済戦略局"
"近くに屋外スポーツができる施設はありますか？","経済戦略局"
"プラネタリウムが見られる施設を教えてください。","経済戦略局"
"姉妹都市交流について知りたい","経済戦略局"
"大阪市の姉妹都市・友好都市はどこですか？また、姉妹都市・友好都市の提携を行ったのはいつですか？","経済戦略局"
"弓道ができるスポーツ施設はありますか？","経済戦略局"
"大阪市立大学医学部附属病院へはどうやって行けばいいですか？","経済戦略局"
"花火大会のことを知りたい。","経済戦略局"
"造幣局桜の通り抜けはいつですか？行き方を教えてください。","経済戦略局"
"大阪市立大学が行っている公開講座を受けたいのですが、行き方を教えてください。","経済戦略局"
"大阪市立大学について教えてください。","経済戦略局"
"文学碑記念の集いとはどのようなものですか？また、参加するにはどうすればよいですか？","経済戦略局"
"大阪クラシックについて教えて下さい。","経済戦略局"
"東洋陶磁美術館について知りたい。","経済戦略局"
"市大医学部附属病院に初診の際に、必要なものは何ですか？また、特に注意することはありますか？","経済戦略局"
"市大医学部附属病院の診療受付は何時からですか？","経済戦略局"
"大阪市立大学が行っている公開講座はどこで告知していますか？","経済戦略局"
"大阪市立大学が行っている講座にはどんなものがありますか？","経済戦略局"
"大阪市立大学で行っている中小企業対象の無料法律相談について教えてください。","経済戦略局"
"大阪市立大学が行っている市民講座について知りたい。","経済戦略局"
"市立の学校の体育館・グランドを借りることはできますか？(スポーツで利用)","経済戦略局"
"大阪市立大学が行っている高校生講座について知りたい。","経済戦略局"
"大阪市内にあるトレーニングルームについて教えてください。","経済戦略局"
"大阪市立科学館へ行く方法を教えてください。","経済戦略局"
"創業者や中小企業・ベンチャー企業の支援事業を行っている機関はありますか？","経済戦略局"
"大阪市の歴史について知りたい。","経済戦略局"
"大阪歴史博物館について知りたい。","経済戦略局"
"自然史博物館について知りたい。","経済戦略局"
"大阪市立美術館について知りたい。","経済戦略局"
"大阪市立美術館に駐車場はありますか？","経済戦略局"
"大阪市にどんな博物館があるのか教えてほしい。","経済戦略局"
"演劇、音楽、ダンス等の練習ができる施設はありますか？","経済戦略局"
"最寄りの水泳教室について教えてください。","経済戦略局"
"屋内スポーツができる施設について知りたい。","経済戦略局"
"危機管理室の役割について教えてください。","危機管理室"
"大阪市では災害が起こった時のために備えて食料などを備蓄していますか？","危機管理室"
"地震が来た時にデパートや映画館などにいたらどうしたらいいですか？","危機管理室"
"もしも地震が来てエレベータに閉じ込められたらどうすればいいですか？","危機管理室"
"運転している時に、地震が来たらどうしたらいいですか？","危機管理室"
"災害に備えて家の中をどのように工夫したらいいですか？","危機管理室"
"外にいる時に地震が来たらどうしたらいいですか？","危機管理室"
"家にいる時に地震が来たらどうすればいいですか？","危機管理室"
"家の近くの避難場所・避難所がどこになるのか知りたいのですが？","危機管理室"
"地下街にいる時に地震が来たらどうすればいいですか？","危機管理室"
"地震が来た時に、電車やバスに乗っていたら、どう避難すればいいですか？","危機管理室"
"災害時の備えに食料などは用意したのですが、ほかにしておくべきことはありますか？","危機管理室"
"災害に備えて家族でどんなことを話合っておいたらいいですか？","危機管理室"
"地震などに備えて食料などを入れた袋を準備したほうがいいんですよね？","危機管理室"
"区の広報紙にお知らせ情報を掲載して欲しいのですが、どうすればいいですか？","政策企画室"
"区の広報紙の電子メール配信を申込みたいのですが。","政策企画室"
"区の広報紙の内容について、聞きたいことがあるのですが、どこに聞けばいいのですか？","政策企画室"
"視覚障がい者向けの区の広報紙はありますか？どのようにして手に入れることができますか？","政策企画室"
"市政記者クラブ（報道機関）に連絡したい。また、市政記者クラブにプレスリリース（情報提供等）を行いたい。","政策企画室"
"パブリックコメント制度を利用して、提出した意見に対する回答はもらえるのですか？","政策企画室"
"大阪市ホームページからリンクを張ってほしいのですが。","政策企画室"
"ふるさと納税(寄附金)は、どのように払い込むのか？","政策企画室"
"くらしの便利帳とは何ですか？","政策企画室"
"ふるさと納税(寄附金)は、どのように申し込むのか？","政策企画室"
"大阪市のホームページアドレスを教えてください。","政策企画室"
"大阪市のホームページに載っている画像等を使ってもいいですか？","政策企画室"
"携帯電話で大阪市の情報を見ることができますか？","政策企画室"
"大阪市ホームページでは、どのような情報が提供されていますか？","政策企画室"
"(自分のホームページから)大阪市のホームページにリンクを張りたいのですが、何か手続きが必要ですか？","政策企画室"
"市政・区政に関する意見・提案を伝えたい。","政策企画室"
"市役所の局などの組織が再編されて、名称が変わったり廃止・新設されたと聞いたのですが。","人事室"
"大阪市の職員の数を教えてください。","人事室"
"マイナンバー制度（社会保障・税番号制度）について教えてください","ICT戦略室"
"SSL通信を行う場合にセキュリティの警告が出たがどうすればいいのか？(電子申請・オンラインアンケートシステム)","ICT戦略室"
"ログイン画面で「利用者IDまたはパスワードが間違っています。利用者IDおよびパスワードが正しいかどうかもう一度ご確認ください。」と表示されましたが、どういうことですか？(電子申請・オンラインアンケートシステム)","ICT戦略室"
"ログインID／パスワードの有効期限はいつまでですか？(電子申請・オンラインアンケートシステム)","ICT戦略室"
"「タイムアウトになったか、不正な画面遷移が行われました。もう一度、初めからやり直してください。」と画面表示されましたが、どういうことですか？(電子申請・オンラインアンケートシステム)","ICT戦略室"
"ログインする際のパスワードを忘れたので教えてほしい。(電子申請・オンラインアンケートシステム)","ICT戦略室"
